GeneID,Module_EM,kME_EM,is_hub_EM,Symbol,Description
120103,1,0.8642125321144715,True,SLC36A4,solute carrier family 36 member 4
56935,5,0.91550801456809,True,SMCO4,single-pass membrane protein with coiled-coil domains 4
85459,1,0.9066465749825344,True,CEP295,centrosomal protein 295
619383,1,0.7258125682127123,True,SCARNA9,small Cajal body-specific RNA 9
79101,1,0.9299626085509131,True,TAF1D,"TATA-box binding protein associated factor, RNA polymerase I subunit D"
684959,1,0.7391697477222344,True,SNORA25,"small nucleolar RNA, H/ACA box 25"
692063,1,0.5912183331746022,False,SNORA32,"small nucleolar RNA, H/ACA box 32"
692075,1,0.5923726354269738,False,SNORD6,"small nucleolar RNA, C/D box 6"
677792,9,0.42089043177945873,False,SNORA1,"small nucleolar RNA, H/ACA box 1"
654320,1,0.7958044072338449,True,SNORA8,"small nucleolar RNA, H/ACA box 8"
692072,1,0.6360958167076298,False,SNORD5,"small nucleolar RNA, C/D box 5"
677805,1,0.8144478503216753,True,SNORA18,"small nucleolar RNA, H/ACA box 18"
100302240,1,0.8171970501010825,True,MIR1304,microRNA 1304
677822,1,0.817302214084825,True,SNORA40,"small nucleolar RNA, H/ACA box 40"
28970,1,0.9157953283285113,True,C11orf54,chromosome 11 open reading frame 54
9440,1,0.9506191807345659,True,MED17,mediator complex subunit 17
24145,1,0.8692428851860496,True,PANX1,pannexin 1
4361,1,0.9498654042607771,True,MRE11,"MRE11 homolog, double strand break repair nuclease"
54851,1,0.9019478460607874,True,ANKRD49,ankyrin repeat domain 49
2526,1,0.9082326548027317,True,FUT4,fucosyltransferase 4
105369438,1,0.8716372566023531,True,PIWIL4-AS1,PIWIL4 antisense RNA 1
51503,1,0.8417566101697681,True,CWC15,CWC15 spliceosome associated protein homolog
10929,1,0.9180616224865011,True,SRSF8,serine and arginine rich splicing factor 8
23052,1,0.8897978511715368,True,ENDOD1,endonuclease domain containing 1
143686,1,0.8605958389188078,True,SESN3,sestrin 3
143684,1,0.8738193879258499,True,FAM76B,family with sequence similarity 76 member B
9702,1,0.9486224384843789,True,CEP57,centrosomal protein 57
8898,1,0.9345958548549232,True,MTMR2,myotubularin related protein 2
84441,1,0.907253417692805,True,MAML2,mastermind like transcriptional coactivator 2
100422991,1,0.8258603189595165,True,MIR1260B,microRNA 1260b
8690,1,0.8942915346320949,True,JRKL,JRK like
330,1,0.9121186840699622,True,BIRC3,baculoviral IAP repeat containing 3
329,1,0.8898249345477187,True,BIRC2,baculoviral IAP repeat containing 2
114908,1,0.8214748051552099,True,TMEM123,transmembrane protein 123
4317,9,0.6211906223718333,False,MMP8,matrix metallopeptidase 8
80310,1,0.6453184713892471,False,PDGFD,platelet derived growth factor D
643733,1,0.6977290157510632,False,CASP4LP,"caspase 4 like, pseudogene"
837,1,0.6177686365882665,False,CASP4,caspase 4
838,5,0.9316919393375038,True,CASP5,caspase 5
834,1,0.6765415833512467,False,CASP1,caspase 1
114769,1,0.7056535274261784,True,CARD16,caspase recruitment domain family member 16
84437,1,0.9048008435461806,True,MSANTD4,Myb/SANT DNA binding domain containing 4 with coiled-coils
60496,1,0.9430768228506041,True,AASDHPPT,aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase
143884,1,0.9587743458399066,True,CWF19L2,CWF19 like cell cycle control factor 2
91801,1,0.9232720059654591,True,ALKBH8,"alkB homolog 8, tRNA methyltransferase"
54733,1,0.858157287685582,True,SLC35F2,solute carrier family 35 member F2
8065,1,0.8830836502727138,True,CUL5,cullin 5
38,1,0.9229596474696202,True,ACAT1,acetyl-CoA acetyltransferase 1
4863,1,0.9368356128035429,True,NPAT,"nuclear protein, coactivator of histone transcription"
472,1,0.9447568488266241,True,ATM,ATM serine/threonine kinase
143888,1,0.863138004515362,True,POGLUT3,protein O-glucosyltransferase 3
1662,1,0.9453509772526071,True,DDX10,DEAD-box helicase 10
5962,1,0.9131259911201305,True,RDX,radixin
2230,1,0.9328024644324633,True,FDX1,ferredoxin 1
5450,1,0.7366815452783758,True,POU2AF1,POU class 2 homeobox associating factor 1
23235,1,0.9495992652609688,True,SIK2,salt inducible kinase 2
5519,1,0.9395406060055099,True,PPP2R1B,protein phosphatase 2 scaffold subunit Abeta
79796,1,0.9151762000146945,True,ALG9,"ALG9 alpha-1,2-mannosyltransferase"
91893,1,0.9242397023036858,True,FDXACB1,ferredoxin-fold anticodon binding domain containing 1
1737,1,0.9632415581322883,True,DLAT,dihydrolipoamide S-acetyltransferase
55216,1,0.9517350341993464,True,NKAPD1,NKAP domain containing 1
26521,1,0.7620112992408243,True,TIMM8B,translocase of inner mitochondrial membrane 8 homolog B
6392,1,0.9014379472060181,True,SDHD,succinate dehydrogenase complex subunit D
3606,1,0.7868830023826736,True,IL18,interleukin 18
5805,1,0.8647038391264543,True,PTS,6-pyruvoyltetrahydropterin synthase
54970,1,0.90894858247794,True,TTC12,tetratricopeptide repeat domain 12
9183,1,0.9413382533995398,True,ZW10,zw10 kinetochore protein
57646,1,0.9222568866934132,True,USP28,ubiquitin specific peptidase 28
7704,1,0.7782865488265749,True,ZBTB16,zinc finger and BTB domain containing 16
54494,1,0.9082171949019979,True,C11orf71,chromosome 11 open reading frame 71
10179,1,0.8865004356351802,True,RBM7,RNA binding motif protein 7
25996,1,0.9041461977901489,True,REXO2,RNA exonuclease 2
84811,1,0.9595649900671238,True,BUD13,BUD13 homolog
8882,1,0.9576430777422732,True,ZPR1,ZPR1 zinc finger
23387,1,0.9073431413922565,True,SIK3,SIK family kinase 3
5049,1,0.9596200585711756,True,PAFAH1B2,platelet activating factor acetylhydrolase 1b catalytic subunit 2
51092,1,0.911678992915615,True,SIDT2,SID1 transmembrane family member 2
100652768,1,0.925808641163227,True,LOC100652768,uncharacterized LOC100652768
6876,1,0.9110443099654264,True,TAGLN,transgelin
9159,1,0.9476188157197148,True,PCSK7,proprotein convertase subtilisin/kexin type 7
257160,1,0.9443235325030509,True,RNF214,ring finger protein 214
23621,1,0.9326914096127207,True,BACE1,beta-secretase 1
100379571,1,0.9200031136860929,True,BACE1-AS,BACE1 antisense RNA
22897,1,0.9632984276981141,True,CEP164,centrosomal protein 164
486,1,0.5218956932459065,False,FXYD2,FXYD domain containing ion transport regulator 2
100533181,1,0.7346760004238038,True,FXYD6-FXYD2,FXYD6-FXYD2 readthrough
53826,1,0.7796864070002285,True,FXYD6,FXYD domain containing ion transport regulator 6
3587,1,0.9505316989873932,True,IL10RA,interleukin 10 receptor subunit alpha
100526771,1,0.9328492453504899,True,SMIM35,small integral membrane protein 35
120425,1,0.8799093742688866,True,JAML,junction adhesion molecule like
196264,1,0.8401397341711176,True,MPZL3,myelin protein zero like 3
10205,1,0.7414344040387301,True,MPZL2,myelin protein zero like 2
916,1,0.7758149122144932,True,CD3E,CD3 epsilon subunit of T-cell receptor complex
915,1,0.7788274385191594,True,CD3D,CD3 delta subunit of T-cell receptor complex
917,1,0.936480307178821,True,CD3G,CD3 gamma subunit of T-cell receptor complex
9354,1,0.9230320098604611,True,UBE4A,ubiquitination factor E4A
100131626,1,0.8670930401274524,True,LOC100131626,uncharacterized LOC100131626
10632,1,0.7766179844535032,True,ATP5MG,ATP synthase membrane subunit g
4297,1,0.9498580010486259,True,KMT2A,lysine methyltransferase 2A
101929089,1,0.9219549778381646,True,TTC36-AS1,TTC36 and KMT2A antisense RNA 1
84866,1,0.8081480807694059,True,TMEM25,transmembrane protein 25
56912,1,0.9169445981258671,True,IFT46,intraflagellar transport 46
372,1,0.8972938588244319,True,ARCN1,archain 1
1656,1,0.9643966665265751,True,DDX6,DEAD-box helicase 6
643,1,0.8643074927989248,True,CXCR5,C-X-C motif chemokine receptor 5
283149,1,0.9246509890482028,True,BCL9L,BCL9 like
100616376,1,0.7251879387464137,True,MIR4492,microRNA 4492
338657,1,0.8675459489641323,True,CENATAC,centrosomal AT-AC splicing factor
649946,1,0.8832329551177892,True,RPL23AP64,ribosomal protein L23a pseudogene 64
6230,1,0.6791767154626277,False,RPS25,ribosomal protein S25
51399,1,0.8811846239927944,True,TRAPPC4,trafficking protein particle complex subunit 4
2542,1,0.8515481194634541,True,SLC37A4,solute carrier family 37 member 4
10525,1,0.9398373991423333,True,HYOU1,hypoxia up-regulated 1
55823,1,0.9244356921022872,True,VPS11,VPS11 core subunit of CORVET and HOPS complexes
3145,1,0.6642619554695537,False,HMBS,hydroxymethylbilane synthase
3014,1,0.7635664462425215,True,H2AX,H2A.X variant histone
1798,1,0.9338707578766672,True,DPAGT1,dolichyl-phosphate N-acetylglucosaminephosphotransferase 1
9854,1,0.9474785306569258,True,C2CD2L,C2CD2 like
25988,1,0.9592737459833387,True,HINFP,histone H4 transcription factor
79671,1,0.7414961255519847,True,NLRX1,NLR family member X1
283152,1,0.5543428732373955,False,CCDC153,coiled-coil domain containing 153
109623467,18,-0.47615145733553504,False,SNORD150,"small nucleolar RNA, C/D box 150"
867,1,0.8843509603573855,True,CBL,Cbl proto-oncogene
4162,1,0.9191029941589552,True,MCAM,melanoma cell adhesion molecule
79102,1,0.8890408379294864,True,RNF26,ring finger protein 26
5818,1,0.7667290565354581,True,NECTIN1,nectin cell adhesion molecule 1
220323,1,0.8353810076338206,True,OAF,out at first homolog
23365,1,0.631312577321499,False,ARHGEF12,Rho guanine nucleotide exchange factor 12
219899,1,0.8825675499483345,True,TBCEL,tubulin folding cofactor E like
6309,1,0.8819589365458441,True,SC5D,sterol-C5-desaturase
6653,1,0.7863437634343481,True,SORL1,sortilin related receptor 1
84959,1,0.9192704579094949,True,UBASH3B,ubiquitin associated and SH3 domain containing B
56253,1,0.8351025968875041,True,CRTAM,cytotoxic and regulatory T cell molecule
3312,1,0.8586479566540389,True,HSPA8,heat shock protein family A (Hsp70) member 8
85391,1,0.40219955841268523,False,SNORD14E,"small nucleolar RNA, C/D box 14E"
85390,1,0.6787776870526719,False,SNORD14D,"small nucleolar RNA, C/D box 14D"
85389,1,0.7340923729523794,True,SNORD14C,"small nucleolar RNA, C/D box 14C"
101929289,1,0.7579702335522257,True,LOC101929289,
57476,1,0.5195713326201794,False,GRAMD1B,GRAM domain containing 1B
7753,1,0.9515885896090153,True,ZNF202,zinc finger protein 202
4013,1,0.8966103314864374,True,VWA5A,von Willebrand factor A domain containing 5A
84897,1,0.9764989668936493,True,TBRG1,transforming growth factor beta regulator 1
54414,1,0.9648055963727215,True,SIAE,sialic acid acetylesterase
4900,19,0.1616355223231834,False,NRGN,neurogranin
23584,16,0.8170391355328214,True,VSIG2,V-set and immunoglobulin domain containing 2
90952,1,0.48802349677099743,False,ESAM,endothelial cell adhesion molecule
64221,1,0.684038096335904,False,ROBO3,roundabout guidance receptor 3
219855,1,0.8620264080405805,True,SLC37A2,solute carrier family 37 member 2
219854,1,0.9435728587827821,True,TMEM218,transmembrane protein 218
9538,1,0.9662601123457927,True,EI24,EI24 autophagy associated transmembrane protein
3703,1,0.9430191396823204,True,STT3A,STT3 oligosaccharyltransferase complex catalytic subunit A
219844,1,0.8992302749231081,True,HYLS1,HYLS1 centriolar and ciliogenesis associated
83480,1,0.6924668030204248,False,PUS3,pseudouridine synthase 3
84881,1,0.92173774772274,True,RPUSD4,RNA pseudouridine synthase D4
79607,1,0.9533514751093526,True,FAM118B,family with sequence similarity 118 member B
6734,1,0.957100072465464,True,SRPRA,SRP receptor subunit alpha
55572,1,0.916831515962633,True,FOXRED1,FAD dependent oxidoreductase domain containing 1
114609,1,0.960526887815603,True,TIRAP,TIR domain containing adaptor protein
105369557,1,0.9388454645397545,True,TIRAP-AS1,TIRAP antisense RNA 1
28960,1,0.9564644862104987,True,DCPS,"decapping enzyme, scavenger"
399972,1,0.6517164560244759,False,GSEC,G-quadruplex forming sequence containing lncRNA
6484,1,0.7515257229867156,True,ST3GAL4,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
2113,1,0.9213066891512312,True,ETS1,"ETS proto-oncogene 1, transcription factor"
102466104,1,0.46456654768932065,False,MIR6090,microRNA 6090
2313,1,0.9291309143192208,True,FLI1,"Fli-1 proto-oncogene, ETS transcription factor"
100507392,1,0.6646790109861105,False,SENCR,smooth muscle and endothelial cell enriched migration/differentiation-associated lncRNA
120224,1,0.6878951676728339,False,TMEM45B,transmembrane protein 45B
4798,1,0.9594965395340561,True,NFRKB,nuclear factor related to kappaB binding protein
56980,1,0.9235915936824084,True,PRDM10,PR/SET domain 10
334,1,0.8954968755552949,True,APLP2,amyloid beta precursor like protein 2
6768,1,0.8630608765216978,True,ST14,ST14 transmembrane serine protease matriptase
29068,1,0.9157884603974495,True,ZBTB44,zinc finger and BTB domain containing 44
103611081,1,0.9592923982788757,True,LOC103611081,replaced by ID 399979
399979,1,0.9648255743886659,True,SNX19,sorting nexin 19
283174,1,0.8851786603608829,True,MIR4697HG,replaced by ID 22997
100616119,1,0.8588887368706105,True,MIR4697,microRNA 4697
83700,1,0.8823829552797716,True,JAM3,junctional adhesion molecule 3
23310,1,0.9619079131605046,True,NCAPD3,non-SMC condensin II complex subunit D3
109623486,1,0.6939273754670061,False,SNORD153,"small nucleolar RNA, C/D box 153"
112936,1,0.9206051277022298,True,VPS26B,VPS26 retromer complex component B
29087,1,0.7973181285926402,True,THYN1,thymocyte nuclear protein 1
27034,1,0.9616941429566166,True,ACAD8,acyl-CoA dehydrogenase family member 8
27087,1,0.6001151092572624,False,B3GAT1,"beta-1,3-glucuronyltransferase 1"
107987373,1,0.7485989123843809,True,LOC107987373,replaced by ID 6150
100288778,1,0.6374806693224602,False,WASH8P,"WAS protein family homolog 8, pseudogene"
6539,5,0.9388231340944934,True,SLC6A12,solute carrier family 6 member 12
5927,1,0.9050599699236883,True,KDM5A,lysine demethylase 5A
84318,1,0.970872569032408,True,CCDC77,coiled-coil domain containing 77
283358,1,0.44144868867415415,False,B4GALNT3,"beta-1,4-N-acetyl-galactosaminyltransferase 3"
4815,1,0.7597462383245416,True,NINJ2,ninjurin 2
105369595,18,0.3102812514674508,False,LOC105369595,uncharacterized LOC105369595
100049716,1,0.8853679612040127,True,NINJ2-AS1,NINJ2 antisense RNA 1
65125,1,0.870825597768241,True,WNK1,WNK lysine deficient protein kinase 1
5893,1,0.9690290079922627,True,RAD52,"RAD52 homolog, DNA repair protein"
23085,1,0.9210638881332684,True,ERC1,ELKS/RAB6-interacting/CAST family member 1
144699,1,0.9542821269498016,True,FBXL14,F-box and leucine rich repeat protein 14
79602,1,0.980884513407291,True,ADIPOR2,adiponectin receptor 2
93589,1,0.9161245682577623,True,CACNA2D4,calcium voltage-gated channel auxiliary subunit alpha2delta 4
196513,1,0.9012146079996508,True,DCP1B,decapping mRNA 1B
100874235,1,0.7187809410221708,True,CACNA1C-AS2,CACNA1C antisense RNA 2
100652846,1,0.9028168202481781,True,CACNA1C-AS1,CACNA1C antisense RNA 1
283440,1,0.9453164611183699,True,ITFG2-AS1,ITFG2 antisense RNA 1
2288,1,0.8284091768932538,True,FKBP4,FKBP prolyl isomerase 4
55846,1,0.9586585633949284,True,ITFG2,integrin alpha FG-GAP repeat containing 2
83714,1,0.9120546076746967,True,NRIP2,nuclear receptor interacting protein 2
101929469,1,0.9376058081491476,True,TEX52,testis expressed 52
2305,1,0.8816150839007489,True,FOXM1,forkhead box M1
83695,1,0.9209668921759947,True,RHNO1,RAD9-HUS1-RAD1 interacting nuclear orphan 1
7289,1,0.8978083981199523,True,TULP3,TUB like protein 3
84766,1,0.9103290394902351,True,CRACR2A,calcium release activated channel regulator 2A
57097,1,0.737190901564792,True,PARP11,poly(ADP-ribose) polymerase family member 11
105369609,1,0.7822201852066972,True,PARP11-AS1,PARP11 antisense RNA 1
894,1,0.930787750430503,True,CCND2,cyclin D2
57103,1,0.9256515993446264,True,TIGAR,TP53 induced glycolysis regulatory phosphatase
57102,1,0.6746247822950957,False,C12orf4,chromosome 12 open reading frame 4
8798,1,0.8526143292210449,True,DYRK4,dual specificity tyrosine phosphorylation regulated kinase 4
4704,1,0.8834686057650539,True,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9
928,1,0.6051277693763661,False,CD9,CD9 molecule
7132,1,0.6370471073733748,False,TNFRSF1A,TNF receptor superfamily member 1A
4055,1,0.6585902479689735,False,LTBR,lymphotoxin beta receptor
678655,1,0.8057892090407317,True,CD27-AS1,CD27 antisense RNA 1
939,1,0.7518670814578648,True,CD27,CD27 molecule
55080,1,0.7920587442154008,True,TAPBPL,TAP binding protein like
6843,1,0.9542160065723863,True,VAMP1,vesicle associated membrane protein 1
51258,1,0.7785567372205529,True,MRPL51,mitochondrial ribosomal protein L51
9918,1,0.9367951808647,True,NCAPD2,non-SMC condensin I complex subunit D2
112268089,1,0.8931920298113816,True,GAPDH-DT,GAPDH divergent transcript
2597,1,0.8209979351161404,True,GAPDH,glyceraldehyde-3-phosphate dehydrogenase
25900,1,0.9311820622155756,True,IFFO1,intermediate filament family orphan 1
4839,1,0.8960439588692155,True,NOP2,NOP2 nucleolar protein
1108,1,0.9179914302510945,True,CHD4,chromodomain helicase DNA binding protein 4
57121,1,0.8419672687997876,True,LPAR5,lysophosphatidic acid receptor 5
84519,1,0.619481288376146,False,ACRBP,acrosin binding protein
51147,1,0.9443385495388441,True,ING4,inhibitor of growth family member 4
171017,1,0.956073791722393,True,ZNF384,zinc finger protein 384
50813,1,0.9494501241330967,True,COPS7A,COP9 signalosome subunit 7A
8079,1,0.7969847472110176,True,MLF2,myeloid leukemia factor 2
5763,1,0.40289783192525325,False,PTMS,parathymosin
3902,1,0.610466838171739,False,LAG3,lymphocyte activating 3
920,1,0.8440383106237574,True,CD4,CD4 molecule
27239,1,0.6306943857111476,False,GPR162,G protein-coupled receptor 162
8078,1,0.9008502750318828,True,USP5,ubiquitin specific peptidase 5
7167,1,0.8644741604186574,True,TPI1,triosephosphate isomerase 1
84727,1,0.752112732634668,True,SPSB2,splA/ryanodine receptor domain and SOCS box containing 2
105369632,1,0.5842676642132888,False,LOC105369632,uncharacterized LOC105369632
283345,1,0.8907148982596821,True,RPL13P5,ribosomal protein L13 pseudogene 5
171220,1,0.864139471910084,True,DSTNP2,DSTN pseudogene 2
10233,1,0.6481996595140277,False,LRRC23,leucine rich repeat containing 23
2026,1,0.855539652876726,True,ENO2,enolase 2
1822,1,0.8993458767938176,True,ATN1,atrophin 1
113246,1,0.6095675101735626,False,C12orf57,chromosome 12 open reading frame 57
100147744,1,0.4871020238869979,False,RNU7-1,"RNA, U7 small nuclear 1"
5777,1,0.7196402489170575,True,PTPN6,protein tyrosine phosphatase non-receptor type 6
11331,1,0.8358325946425692,True,PHB2,prohibitin 2
677777,1,0.869417648798328,True,SCARNA12,small Cajal body-specific RNA 12
10436,1,0.9641944220608284,True,EMG1,EMG1 N1-specific pseudouridine methyltransferase
10162,1,0.9504924240711312,True,LPCAT3,lysophosphatidylcholine acyltransferase 3
715,1,0.6686991266192562,False,C1R,complement C1r
51279,1,0.834933276449124,True,C1RL,complement C1r subcomponent like
283314,1,0.8791733211772449,True,C1RL-AS1,C1RL antisense RNA 1
83758,1,0.7793465180111225,True,RBP5,retinol binding protein 5
9746,1,0.8691066039541994,True,CLSTN3,calsyntenin 3
5830,1,0.9541589915579128,True,PEX5,peroxisomal biogenesis factor 5
9332,1,0.7546244747722282,True,CD163,CD163 molecule
170482,1,0.6181507218088695,False,CLEC4C,C-type lectin domain family 4 member C
144195,1,0.8489519571286226,True,SLC2A14,solute carrier family 2 member 14
6515,1,0.8696232355328976,True,SLC2A3,solute carrier family 2 member 3
55810,1,0.9396869751289133,True,FOXJ2,forkhead box J2
719,1,0.6007824791162409,False,C3AR1,complement C3a receptor 1
25977,1,0.8973406942320475,True,NECAP1,NECAP endocytosis associated 1
50856,1,0.8931011819265219,True,CLEC4A,C-type lectin domain family 4 member A
642559,1,0.8691211979085511,True,POU5F1P3,POU class 5 homeobox 1 pseudogene 3
101927905,1,0.8130903555556545,True,LINC02449,long intergenic non-protein coding RNA 2449
389634,1,0.6357624048135804,False,LINC00937,long intergenic non-protein coding RNA 937
338339,1,0.6052963139300017,False,CLEC4D,C-type lectin domain family 4 member D
26253,1,0.592333083500734,False,CLEC4E,C-type lectin domain family 4 member E
1911,1,0.959602179608461,True,PHC1,polyhomeotic homolog 1
4074,1,0.9698456791959383,True,M6PR,"mannose-6-phosphate receptor, cation dependent"
10219,1,0.7330077158827228,True,KLRG1,killer cell lectin like receptor G1
100422872,1,0.6416718434462798,False,MIR1244-3,microRNA 1244-3
642846,1,0.7269111732643059,True,LOC642846,DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 11-like
440081,1,0.8039090001315661,True,DDX12P,"DEAD/H-box helicase 12, pseudogene"
3820,1,0.6395280812915216,False,KLRB1,killer cell lectin like receptor B1
107987174,1,0.637508834781132,False,LOC107987174,
374443,1,0.8964001835290092,True,LOC374443,C-type lectin domain family 2 member D pseudogene
29121,1,0.9169602341992543,True,CLEC2D,C-type lectin domain family 2 member D
969,1,0.7554203950127675,True,CD69,CD69 molecule
51348,1,0.6746833722596112,False,KLRF1,killer cell lectin like receptor F1
9976,1,0.7454977889643121,True,CLEC2B,C-type lectin domain family 2 member B
160364,1,0.5417392533396767,False,CLEC12A,C-type lectin domain family 12 member A
387837,1,0.5957479148832531,False,CLEC12B,C-type lectin domain family 12 member B
102724020,1,0.615788713099622,False,LOC102724020,uncharacterized LOC102724020
283420,4,0.7748745349660748,True,CLEC9A,C-type lectin domain containing 9A
64581,1,0.8357644805756582,True,CLEC7A,C-type lectin domain containing 7A
23710,1,0.8712863262435538,True,GABARAPL1,GABA type A receptor associated protein like 1
3824,1,0.7778408276981141,True,KLRD1,killer cell lectin like receptor D1
101928100,1,0.7924479529524732,True,KLRK1-AS1,KLRK1 antisense RNA 1
100528032,1,0.8008573601337944,True,KLRC4-KLRK1,KLRC4-KLRK1 readthrough
22914,1,0.7963852445145729,True,KLRK1,killer cell lectin like receptor K1
8302,1,0.7672022539511716,True,KLRC4,killer cell lectin like receptor C4
3823,1,0.6655993558023737,False,KLRC3,killer cell lectin like receptor C3
3822,1,0.6503607271087616,False,KLRC2,killer cell lectin like receptor C2
255308,1,0.9646961672448233,True,EIF2S3B,eukaryotic translation initiation factor 2 subunit gamma B
101060038,1,0.7863384514804136,True,LINC02446,long intergenic non-protein coding RNA 2446
55110,1,0.8572700980428362,True,MAGOHB,"mago homolog B, exon junction complex subunit"
8531,19,-0.2996668726625272,False,YBX3,Y-box binding protein 3
100129361,1,0.9335783218607556,True,SMIM10L1,small integral membrane protein 10 like 1
2120,1,0.6742604338346678,False,ETV6,ETS variant transcription factor 6
103504734,1,0.44986360565878064,False,MIR1244-4,microRNA 1244-4
54682,1,0.6214991782428301,False,MANSC1,MANSC domain containing 1
118426,1,0.9398699517774675,True,BORCS5,BLOC-1 related complex subunit 5
107984485,1,0.9313344361557229,True,LOC107984485,
80824,1,0.9131378730846145,True,DUSP16,dual specificity phosphatase 16
1389,1,0.9612356620235721,True,CREBL2,cAMP responsive element binding protein like 2
2842,1,0.9657526932912618,True,GPR19,G protein-coupled receptor 19
1027,1,0.9607581095903484,True,CDKN1B,cyclin dependent kinase inhibitor 1B
105369663,1,0.8579695057189998,True,LOC105369663,uncharacterized LOC105369663
51202,1,0.9558679181772449,True,DDX47,DEAD-box helicase 47
387841,1,0.7096155030892809,True,RPL13AP20,ribosomal protein L13a pseudogene 20
50865,1,0.7078272515197519,True,HEBP1,heme binding protein 1
55729,1,0.9313635781836102,True,ATF7IP,activating transcription factor 7 interacting protein
79887,1,0.5386328487733657,False,PLBD1,phospholipase B domain containing 1
101928317,1,0.5274216907055439,False,LOC101928317,uncharacterized LOC101928317
101928290,1,0.5763144194238778,False,PLBD1-AS1,PLBD1 antisense RNA 1
121504,1,0.7663716201829199,True,H4C16,H4 histone 16
55766,1,0.8375188440475874,True,H2AJ,H2A.J histone
51729,1,0.966453058694646,True,WBP11,WW domain binding protein 11
121506,1,0.9178234030363056,True,ERP27,endoplasmic reticulum protein 27
397,1,0.7998139377067902,True,ARHGDIB,Rho GDP dissociation inhibitor beta
102724146,1,0.9653470008661724,True,LOC102724146,uncharacterized LOC102724146
11171,1,0.9616044553403533,True,STRAP,serine/threonine kinase receptor associated protein
51071,1,0.9387283819773721,True,DERA,deoxyribose-phosphate aldolase
4257,1,0.8104646992655749,True,MGST1,microsomal glutathione S-transferase 1
121536,1,0.931859822959243,True,AEBP2,AE binding protein 2
79912,1,0.909995242986549,True,PYROXD1,pyridine nucleotide-disulphide oxidoreductase domain 1
5965,1,0.9284501036361413,True,RECQL,RecQ like helicase
51026,1,0.8805545461498435,True,GOLT1B,golgi transport 1B
3945,1,0.8084237599809123,True,LDHB,lactate dehydrogenase B
55907,1,0.953512860682399,True,CMAS,cytidine monophosphate N-acetylneuraminic acid synthetase
9847,1,0.9416321911104376,True,C2CD5,C2 calcium dependent domain containing 5
55500,1,0.8765797423854752,True,ETNK1,ethanolamine kinase 1
4033,1,0.8970835598477948,True,IRAG2,"inositol 1,4,5-triphosphate receptor associated 2"
144363,1,0.79636044072897,True,ETFRF1,electron transfer flavoprotein regulatory factor 1
3845,1,0.9211047874322084,True,KRAS,"KRAS proto-oncogene, GTPase"
3709,1,0.8713044000827554,True,ITPR2,"inositol 1,4,5-trisphosphate receptor type 2"
55726,1,0.9534391986444007,True,INTS13,integrator complex subunit 13
26127,1,0.9017368653034629,True,FGFR1OP2,FGFR1 oncogene partner 2
51768,1,0.9643248258550279,True,TM7SF3,transmembrane 7 superfamily member 3
9412,1,0.894103470637232,True,MED21,mediator complex subunit 21
23012,1,0.8071035933583409,True,STK38L,serine/threonine kinase 38 like
60488,1,0.9422460260321252,True,MRPS35,mitochondrial ribosomal protein S35
57542,1,0.9544863236701792,True,KLHL42,kelch like family member 42
55297,1,0.9348371435487678,True,CCDC91,coiled-coil domain containing 91
55711,1,0.6070249289402069,False,FAR2,fatty acyl-CoA reductase 2
100506606,1,0.8277608455106522,True,LOC100506606,uncharacterized LOC100506606
51290,1,0.8978424021496022,True,ERGIC2,ERGIC and golgi 2
10526,1,0.9152887199752716,True,IPO8,importin 8
65981,1,0.9390054541413162,True,CAPRIN2,caprin family member 2
1663,1,0.6690584116337451,False,DDX11,DEAD/H-box helicase 11
58516,1,0.9536423913960596,True,SINHCAF,SIN3-HDAC complex associated factor
196394,1,0.8545090188147477,True,AMN1,antagonist of mitotic exit network 1 homolog
440093,1,0.7344246928488481,True,H3-5,H3.5 histone
107984532,1,0.6981028540077429,False,LOC107984532,
105369723,1,0.7304356151812457,True,LINC02422,long intergenic non-protein coding RNA 2422
105369725,1,0.7545876388633619,True,LOC105369725,uncharacterized LOC105369725
55196,1,0.8447272263980605,True,RESF1,retroelement silencing factor 1
102724618,1,0.8204260510770776,True,LOC102724618,
121512,1,0.8517585715873931,True,FGD4,"FYVE, RhoGEF and PH domain containing 4"
10059,1,0.9391958519198432,True,DNM1L,dynamin 1 like
51067,1,0.9551718675705492,True,YARS2,tyrosyl-tRNA synthetase 2
144402,1,0.8808207264146729,True,CPNE8,copine 8
101930164,4,0.9553874785344539,True,LINC02555,long intergenic non-protein coding RNA 2555
107984474,4,0.9271910869268123,True,LRRK2-DT,LRRK2 divergent transcript
120892,1,0.6411131652455213,False,LRRK2,leucine rich repeat kinase 2
283464,1,0.8865649060584364,True,GXYLT1,glucoside xylosyltransferase 1
85437,1,0.9188041330388503,True,ZCRB1,zinc finger CCHC-type and RNA binding motif containing 1
51535,1,0.9817030172758449,True,PPHLN1,periphilin 1
51135,1,0.9592945310017604,True,IRAK4,interleukin 1 receptor associated kinase 4
5756,1,0.8455448269089829,True,TWF1,twinfilin actin binding protein 1
4753,1,0.8135562553065048,True,NELL2,neural EGFL like 2
